Georgia, 8.306699991226196, 230, 
Delaware, 8.1003999710083, 230, 
Michigan, 8.083100080490112, 230, 
New York City, 8.078100085258484, 230, 
Arizona, 8.03880000114441, 230, 
Minnesota, 8.026999950408936, 230, 
Massachusetts, 8.285500049591064, 230, 
Montana, 8.328199982643127, 230, 
Maine, 8.557199954986572, 230, 
Oklahoma, 8.034800052642822, 230, 
Montana, 8.047299981117249, 230, 
North Carolina, 8.032299995422363, 230, 
Delaware, 8.050899982452393, 230, 
Maine, 8.00789999961853, 230, 
Illinois, 8.00820004940033, 230, 
Idaho, 8.130399942398071, 230, 
Indiana, 8.096199989318848, 230, 
New Hampshire, 8.13260006904602, 230, 
New Mexico, 8.07829999923706, 230, 
New Jersey, 8.07700002193451, 230, 
Idaho, 8.099300026893616, 230, 
Hawaii, 8.11549997329712, 230, 
Oklahoma, 8.019400000572205, 230, 
Maryland, 8.460699915885925, 230, 
Montana, 8.077799916267395, 230, 
Nebraska, 8.12119996547699, 230, 
District of Columbia, 8.169700026512146, 230, 
Hawaii, 8.027900099754333, 230, 
California, 8.017199993133545, 230, 
Colorado, 8.031499981880188, 230, 
Iowa, 7.989199995994568, 230, 
Oklahoma, 7.958600044250488, 230, 
Rhode Island, 8.055999994277954, 230, 
Oregon, 7.962499976158142, 230, 
New York, 8.063300013542175, 230, 
Delaware, 8.271900057792664, 230, 
California, 8.053300023078918, 230, 
New York City, 8.083899974822998, 230, 
Michigan, 8.092599987983704, 230, 
Indiana, 8.008899927139282, 230, 
Nebraska, 8.049299955368042, 230, 
South Carolina, 8.29449999332428, 230, 
North Dakota, 8.11489999294281, 230, 
Florida, 8.027000069618225, 230, 
South Dakota, 8.222299933433533, 110, 
Rhode Island, 8.230000019073486, 230, 
Arizona, 8.051399946212769, 230, 
Oregon, 8.013100028038025, 230, 
Mississippi, 8.075999975204468, 230, 
Maryland, 8.035199999809265, 230, 
Alaska, 8.088500022888184, 230, 
Alabama, 8.094900012016296, 230, 
Maryland, 8.113999962806702, 230, 
New Hampshire, 8.245999932289124, 230, 
Delaware, 8.104099988937378, 230, 
Massachusetts, 8.077200055122375, 230, 
Maryland, 8.051699995994568, 230, 
Missouri, 8.06440007686615, 230, 
Montana, 8.026800036430359, 230, 
New Jersey, 8.091500043869019, 230, 
Alabama, 8.077099919319153, 230, 
Pennsylvania, 8.054900050163269, 230, 
Arkansas, 8.310200095176697, 230, 
Colorado, 8.11049997806549, 230, 
Nebraska, 8.176900029182434, 230, 
North Carolina, 8.11269998550415, 230, 
New York, 8.118600010871887, 230, 
Kentucky, 8.053399920463562, 230, 
Illinois, 8.127300024032593, 230, 
New York City, 8.101199984550476, 230, 
Idaho, 8.10450005531311, 230, 
North Dakota, 8.076900005340576, 230, 
Alaska, 8.065999984741211, 230, 
New Hampshire, 8.058799982070923, 230, 
District of Columbia, 8.082599997520447, 230, 
District of Columbia, 8.08270001411438, 230, 
Delaware, 8.068099975585938, 230, 
New Mexico, 8.051300048828125, 230, 
Nevada, 8.032299995422363, 230, 
Florida, 8.051100015640259, 230, 
United States, 8.075899958610535, 230, 
New Jersey, 8.186200022697449, 230, 
Idaho, 8.087200045585632, 230, 
Missouri, 8.115299940109253, 230, 
United States, 8.075299978256226, 230, 
New York City, 8.08870005607605, 230, 
New Jersey, 8.061200022697449, 230, 
Hawaii, 8.257499933242798, 230, 
Delaware, 8.049700021743774, 230, 
Hawaii, 8.094900012016296, 230, 
Kentucky, 8.083600044250488, 230, 
Hawaii, 8.069599986076355, 230, 
Connecticut, 8.075399994850159, 230, 
Kentucky, 8.016200065612793, 230, 
Maine, 8.10319995880127, 230, 
Indiana, 8.468199968338013, 230, 
Indiana, 8.296800017356873, 230, 
Delaware, 8.072399973869324, 230, 
Oklahoma, 8.039100050926208, 230, 
New York City, 8.154899954795837, 230, 
North Dakota, 8.120200037956238, 230, 
California, 8.082199931144714, 230, 
Georgia, 7.990399956703186, 230, 
New Jersey, 8.068399906158447, 230, 
Massachusetts, 8.336099982261658, 230, 
Delaware, 8.019400000572205, 230, 
New York City, 8.048400044441223, 230, 
Oklahoma, 8.000100016593933, 230, 
Michigan, 7.997099995613098, 230, 
Rhode Island, 8.13320004940033, 230, 
Montana, 8.05839991569519, 230, 
Kentucky, 8.02400004863739, 230, 
Massachusetts, 8.038999915122986, 230, 
Pennsylvania, 8.06659996509552, 230, 
Maine, 8.044399976730347, 230, 
Illinois, 8.023000001907349, 230, 
Louisiana, 8.07889997959137, 230, 
South Carolina, 8.247699975967407, 230, 
New York, 8.158699989318848, 230, 
New York City, 8.110599994659424, 230, 
Alabama, 8.154500007629395, 230, 
Idaho, 8.044999957084656, 230, 
Michigan, 8.048500061035156, 230, 
Alaska, 8.039000034332275, 230, 
Louisiana, 7.975299954414368, 230, 
Ohio, 7.929000020027161, 230, 
District of Columbia, 8.110799908638, 230, 
Maryland, 7.994699954986572, 230, 
Michigan, 8.04799997806549, 230, 
Montana, 8.02400004863739, 230, 
District of Columbia, 8.127699971199036, 230, 
New York City, 8.068899989128113, 230, 
Pennsylvania, 7.954199910163879, 230, 
Alaska, 8.057199954986572, 230, 
Colorado, 8.043699979782104, 230, 
Nevada, 7.9837000370025635, 230, 
Illinois, 8.090799927711487, 230, 
Alaska, 8.09060001373291, 230, 
Alaska, 8.044100046157837, 230, 
New York City, 8.050400018692017, 230, 
Idaho, 7.999400019645691, 230, 
Kentucky, 8.02050006389618, 230, 
New Jersey, 9.445900082588196, 230, 
New Hampshire, 8.022300004959106, 230, 
Nebraska, 8.024099946022034, 230, 
United States, 8.028599977493286, 230, 
Louisiana, 8.031200051307678, 230, 
Nebraska, 8.49779999256134, 230, 
New York City, 8.074299931526184, 230, 
South Carolina, 8.219900012016296, 230, 
Nevada, 8.051400065422058, 230, 
Connecticut, 8.089800000190735, 230, 
New Mexico, 8.10230004787445, 230, 
Oklahoma, 8.018700003623962, 230, 
Nevada, 8.08210003376007, 230, 
Oklahoma, 8.0003000497818, 230, 
North Dakota, 8.035499930381775, 230, 
California, 8.082299947738647, 230, 
Delaware, 8.118299961090088, 230, 
Illinois, 8.071799993515015, 230, 
South Carolina, 8.266700029373169, 230, 
Florida, 8.057299971580505, 230, 
Nebraska, 8.101600050926208, 230, 
Rhode Island, 8.059900045394897, 230, 
Alabama, 8.073799967765808, 230, 
Maine, 8.011099934577942, 230, 
New Hampshire, 8.021899938583374, 230, 
Delaware, 7.995700001716614, 230, 
Maryland, 8.0103999376297, 230, 
Colorado, 7.966199994087219, 230, 
New Jersey, 7.955299973487854, 230, 
Kansas, 7.930699944496155, 230, 
Alaska, 8.007599949836731, 230, 
Nevada, 8.08490002155304, 230, 
Louisiana, 7.982499957084656, 230, 
District of Columbia, 8.21749997138977, 230, 
Nebraska, 8.017799973487854, 230, 
Mississippi, 7.968699932098389, 230, 
South Dakota, 8.089699983596802, 110, 
Florida, 7.960600018501282, 230, 
Michigan, 7.931199908256531, 230, 
Ohio, 7.885299921035767, 230, 
Arizona, 17.94319999217987, 230, 
South Dakota, 8.152600049972534, 110, 
Montana, 7.999699950218201, 230, 
Idaho, 8.200500011444092, 230, 
Arkansas, 8.019100069999695, 230, 
North Dakota, 8.027899980545044, 230, 
New Mexico, 8.105999946594238, 230, 
Alaska, 8.091400027275085, 230, 
Arkansas, 8.069900035858154, 230, 
Nevada, 8.010500073432922, 230, 
New Mexico, 8.039900064468384, 230, 
Alabama, 8.0003000497818, 230, 
Delaware, 8.038599967956543, 230, 
District of Columbia, 8.071400046348572, 230, 
Pennsylvania, 8.021099925041199, 230, 
Mississippi, 8.037400007247925, 230, 
Pennsylvania, 7.9827001094818115, 230, 
Nebraska, 8.063799977302551, 230, 
Iowa, 8.081400036811829, 230, 
North Dakota, 8.072700023651123, 230, 
Indiana, 8.031000018119812, 230, 
Massachusetts, 7.992699980735779, 230, 
Maryland, 8.030500054359436, 230, 
Kansas, 7.977499961853027, 230, 
California, 8.041000008583069, 230, 
Connecticut, 8.048099994659424, 230, 
Nevada, 8.049399971961975, 230, 
Illinois, 8.03570008277893, 230, 
Louisiana, 8.115299940109253, 230, 
Colorado, 8.059100031852722, 230, 
United States, 8.042199969291687, 230, 
District of Columbia, 8.064899921417236, 230, 
Hawaii, 8.027199983596802, 230, 
New York, 8.039399981498718, 230, 
Ohio, 7.927899956703186, 230, 
Ohio, 7.985900044441223, 230, 
Florida, 8.089199900627136, 230, 
Colorado, 8.32070004940033, 230, 
Maryland, 8.049300074577332, 230, 
Iowa, 8.047799944877625, 230, 
Maryland, 8.001700043678284, 230, 
Minnesota, 8.061300039291382, 230, 
New York, 8.033200025558472, 230, 
South Carolina, 8.211099982261658, 230, 
Indiana, 8.152199983596802, 230, 
Montana, 9.417200088500977, 230, 
Mississippi, 7.999600052833557, 230, 
Arkansas, 8.023399949073792, 230, 
South Carolina, 8.285400032997131, 230, 
Connecticut, 8.104200005531311, 230, 
Georgia, 8.01960003376007, 230, 
Georgia, 8.052799940109253, 230, 
Oregon, 8.039899945259094, 230, 
Illinois, 8.085299968719482, 230, 
Kentucky, 8.05079996585846, 230, 
Arizona, 8.041800022125244, 230, 
New Hampshire, 8.044100046157837, 230, 
Indiana, 8.034599900245667, 230, 
Louisiana, 8.016499996185303, 230, 
North Carolina, 8.040899991989136, 230, 
Maryland, 7.992200016975403, 230, 
District of Columbia, 8.080199956893921, 230, 
Florida, 8.098099946975708, 230, 
Colorado, 8.059400081634521, 230, 
District of Columbia, 8.157099962234497, 230, 
Idaho, 8.104400038719177, 230, 
Nevada, 8.057599902153015, 230, 
Florida, 8.011399984359741, 230, 
Minnesota, 8.05400002002716, 230, 
United States, 8.057899951934814, 230, 
District of Columbia, 8.12940001487732, 230, 
Oregon, 8.097999930381775, 230, 
Georgia, 8.108700037002563, 230, 
Florida, 8.05590009689331, 230, 
Missouri, 8.063099980354309, 230, 
Maryland, 8.068899989128113, 230, 
Kentucky, 8.036799907684326, 230, 
North Dakota, 8.06000006198883, 230, 
Missouri, 8.026399970054626, 230, 
Nevada, 8.003400087356567, 230, 
Alaska, 8.077800035476685, 230, 
Maine, 8.434899926185608, 230, 
Kentucky, 8.051400065422058, 230, 
Montana, 8.044000029563904, 230, 
Connecticut, 8.087399959564209, 230, 
Arizona, 7.985700011253357, 230, 
Oklahoma, 7.961299896240234, 230, 
Indiana, 8.002099990844727, 230, 
Indiana, 8.17490005493164, 230, 
Michigan, 11.63289999961853, 230, 
Minnesota, 8.06060004234314, 230, 
Alaska, 8.086899995803833, 230, 
Montana, 8.00950002670288, 230, 
Arizona, 8.013099908828735, 230, 
Florida, 7.973700046539307, 230, 
Pennsylvania, 8.063500046730042, 230, 
Maine, 8.020799994468689, 230, 
Massachusetts, 8.036900043487549, 230, 
Connecticut, 8.101799964904785, 230, 
Nebraska, 8.04670000076294, 230, 
Oklahoma, 8.032599925994873, 230, 
Maine, 8.059100031852722, 230, 
District of Columbia, 8.070299983024597, 230, 
Maryland, 8.043699979782104, 230, 
Connecticut, 8.151000022888184, 230, 
Kansas, 8.070800065994263, 230, 
South Carolina, 8.238499999046326, 230, 
Maine, 8.056599974632263, 230, 
Delaware, 8.05429995059967, 230, 
Montana, 8.027099967002869, 230, 
Massachusetts, 8.058899998664856, 230, 
Pennsylvania, 8.05019998550415, 230, 
Iowa, 7.996299982070923, 230, 
Arkansas, 8.027899980545044, 230, 
New York City, 8.20169997215271, 230, 
Idaho, 8.10130000114441, 230, 
Alabama, 8.086300015449524, 230, 
Delaware, 8.102800011634827, 230, 
District of Columbia, 8.119799971580505, 230, 
New York City, 8.045699954032898, 230, 
Oklahoma, 8.00569999217987, 230, 
Nebraska, 8.021400094032288, 230, 
District of Columbia, 8.13950002193451, 230, 
New York, 8.108700037002563, 230, 
South Carolina, 8.227399945259094, 230, 
Pennsylvania, 7.922500014305115, 230, 
Rhode Island, 8.048299908638, 230, 
Colorado, 8.064500093460083, 230, 
New York City, 8.019400000572205, 230, 
Pennsylvania, 7.959299921989441, 230, 
Kentucky, 7.960599899291992, 230, 
Illinois, 8.035300016403198, 230, 
Missouri, 8.160199999809265, 230, 
South Carolina, 8.278200030326843, 230, 
Nebraska, 8.054399967193604, 230, 
Connecticut, 8.100499987602234, 230, 
Minnesota, 8.03250002861023, 230, 
Colorado, 8.07859992980957, 230, 
Alaska, 8.090700030326843, 230, 
Colorado, 8.037799954414368, 230, 
Georgia, 8.092400074005127, 230, 
Hawaii, 8.298999905586243, 230, 
North Carolina, 8.098599910736084, 230, 
Indiana, 8.10289990901947, 230, 
New Mexico, 8.078400015830994, 230, 
Rhode Island, 8.081200003623962, 230, 
North Dakota, 8.090999960899353, 230, 
Illinois, 8.041299939155579, 230, 
North Dakota, 8.044700026512146, 230, 
Maine, 8.028900027275085, 230, 
North Dakota, 8.07480001449585, 230, 
Indiana, 8.491299986839294, 230, 
New Mexico, 8.082000017166138, 230, 
Mississippi, 8.063199996948242, 230, 
Rhode Island, 8.081300020217896, 230, 
Alaska, 8.057199954986572, 230, 
Mississippi, 7.986500024795532, 230, 
North Carolina, 8.01859998703003, 230, 
Mississippi, 8.096199989318848, 230, 
Indiana, 8.059599995613098, 230, 
Mississippi, 8.210100054740906, 230, 
New Hampshire, 8.121799945831299, 230, 
Montana, 8.074399948120117, 230, 
Nevada, 9.554499983787537, 230, 
Rhode Island, 8.103800058364868, 230, 
New Mexico, 8.09089994430542, 230, 
Georgia, 8.035799980163574, 230, 
Illinois, 8.33929991722107, 230, 
New York City, 8.047199964523315, 230, 
New York, 8.010800004005432, 230, 
Kansas, 7.965700030326843, 230, 
Connecticut, 7.986799955368042, 230, 
Kansas, 7.966700077056885, 230, 
Georgia, 7.944100022315979, 230, 
Rhode Island, 8.026299953460693, 230, 
New Mexico, 8.088299989700317, 230, 
Iowa, 8.067200064659119, 230, 
District of Columbia, 8.021100044250488, 230, 
Arizona, 9.306899905204773, 230, 
Oklahoma, 8.120400071144104, 230, 
Indiana, 8.061900019645691, 230, 
New Jersey, 8.066400051116943, 230, 
Delaware, 8.089500069618225, 230, 
Oklahoma, 8.032400012016296, 230, 
Oklahoma, 8.122499942779541, 230, 
New York, 8.08709990978241, 230, 
Oregon, 8.024100065231323, 230, 
Indiana, 8.060699939727783, 230, 
Nevada, 8.012399911880493, 230, 
Rhode Island, 8.081000089645386, 230, 
Missouri, 7.985000014305115, 230, 
New York City, 8.047900080680847, 230, 
Maine, 8.106299996376038, 230, 
Oregon, 8.085800051689148, 230, 
Arizona, 8.075799942016602, 230, 
Alabama, 8.067700028419495, 230, 
Ohio, 7.987200021743774, 230, 
Maryland, 8.076000094413757, 230, 
New Mexico, 8.057199954986572, 230, 
California, 8.002500057220459, 230, 
Kansas, 7.944000005722046, 230, 
United States, 8.018700003623962, 230, 
New York, 8.030799984931946, 230, 
Colorado, 8.069200038909912, 230, 
Alaska, 8.138800024986267, 230, 
Mississippi, 9.160799980163574, 230, 
Rhode Island, 8.071300029754639, 230, 
South Carolina, 8.213299989700317, 230, 
Arizona, 8.01389992237091, 230, 
Florida, 8.038400053977966, 230, 
Colorado, 8.056300044059753, 230, 
New York City, 8.15719997882843, 230, 
Montana, 8.140300035476685, 230, 
Florida, 7.990900039672852, 230, 
Ohio, 8.012399911880493, 230, 
Nevada, 8.001700043678284, 230, 
Nebraska, 8.035500049591064, 230, 
Iowa, 7.983800053596497, 230, 
Mississippi, 7.985099911689758, 230, 
Kansas, 7.977400064468384, 230, 
Iowa, 8.008400082588196, 230, 
Massachusetts, 8.038400053977966, 230, 
New Jersey, 8.035500049591064, 230, 
Indiana, 8.045199990272522, 230, 
Oregon, 7.9980000257492065, 230, 
Arizona, 8.065999984741211, 230, 
Rhode Island, 8.110599994659424, 230, 
Arkansas, 8.041199922561646, 230, 
California, 8.041800022125244, 230, 
United States, 8.015200018882751, 230, 
Nevada, 8.066100001335144, 230, 
New York, 8.096699953079224, 230, 
Oregon, 7.993399977684021, 230, 
Nebraska, 8.02810001373291, 230, 
District of Columbia, 8.066200017929077, 230, 
Iowa, 7.979900002479553, 230, 
Oklahoma, 7.970299959182739, 230, 
Arizona, 8.045199990272522, 230, 
Arkansas, 8.073899984359741, 230, 
Michigan, 8.07070004940033, 230, 
South Carolina, 8.29199993610382, 230, 
Maryland, 8.019700050354004, 230, 
Arkansas, 8.015400052070618, 230, 
Minnesota, 8.233799934387207, 230, 
Illinois, 8.135500073432922, 230, 
New Mexico, 8.024399995803833, 230, 
Hawaii, 8.04390001296997, 230, 
Colorado, 8.007499933242798, 230, 
Minnesota, 8.033100008964539, 230, 
New York, 8.083400011062622, 230, 
Massachusetts, 8.181100010871887, 230, 
Nebraska, 8.031700015068054, 230, 
Arizona, 8.040500044822693, 230, 
Oregon, 8.027599930763245, 230, 
Delaware, 8.065200090408325, 230, 
Arkansas, 8.040500044822693, 230, 
Hawaii, 7.981399893760681, 230, 
District of Columbia, 8.04799997806549, 230, 
Hawaii, 8.037799954414368, 230, 
Illinois, 8.133100032806396, 230, 
California, 8.057399988174438, 230, 
Massachusetts, 8.055199980735779, 230, 
Maryland, 8.013399958610535, 230, 
New Hampshire, 8.005299925804138, 230, 
New Jersey, 8.047699928283691, 230, 
Minnesota, 8.012500047683716, 230, 
Alaska, 8.052900075912476, 230, 
South Dakota, 9.366999983787537, 110, 
Illinois, 8.227100014686584, 230, 
Kentucky, 8.08840000629425, 230, 
Alabama, 8.047800064086914, 230, 
Missouri, 7.982699990272522, 230, 
Oregon, 8.03689992427826, 230, 
Georgia, 8.038699984550476, 230, 
Arizona, 8.099799990653992, 230, 
Kentucky, 8.241999983787537, 230, 
Rhode Island, 8.075299978256226, 230, 
New Hampshire, 8.080700039863586, 230, 
South Carolina, 8.283900022506714, 230, 
District of Columbia, 8.109899997711182, 230, 
Iowa, 8.0246000289917, 230, 
United States, 8.043099999427795, 230, 
Idaho, 8.006900072097778, 230, 
Maryland, 7.94539999961853, 230, 
Kentucky, 8.083599925041199, 230, 
Pennsylvania, 8.00980007648468, 230, 
Hawaii, 8.128900051116943, 230, 
Indiana, 8.067100048065186, 230, 
New Hampshire, 8.036700010299683, 230, 
Alaska, 8.039899945259094, 230, 
Mississippi, 8.003300070762634, 230, 
Massachusetts, 8.02779996395111, 230, 
District of Columbia, 8.096400022506714, 230, 
Maryland, 8.127799987792969, 230, 
Connecticut, 8.668899893760681, 230, 
Florida, 8.04069995880127, 230, 
Maryland, 8.016000032424927, 230, 
Louisiana, 8.103799939155579, 230, 
South Carolina, 8.238499999046326, 230, 
Rhode Island, 8.031099915504456, 230, 
Nevada, 8.009899973869324, 230, 
North Dakota, 8.064899921417236, 230, 
District of Columbia, 8.51450002193451, 230, 
California, 8.060200095176697, 230, 
Florida, 8.015499949455261, 230, 
Alaska, 8.051100015640259, 230, 
Montana, 8.047000050544739, 230, 
Oklahoma, 7.9665000438690186, 230, 
South Carolina, 8.236699938774109, 230, 
Nebraska, 8.02400004863739, 230, 
Ohio, 7.953500032424927, 230, 
Colorado, 8.061800003051758, 230, 
Ohio, 8.344499945640564, 230, 
Ohio, 7.91700005531311, 230, 
South Carolina, 8.297199964523315, 230, 
Alaska, 8.085299968719482, 230, 
North Carolina, 7.991200089454651, 230, 
New York, 8.105400085449219, 230, 
Minnesota, 8.093799948692322, 230, 
Delaware, 8.069800019264221, 230, 
Rhode Island, 8.142199993133545, 230, 
Connecticut, 8.237100005149841, 230, 
Arizona, 8.057000041007996, 230, 
Kentucky, 8.059799909591675, 230, 
Connecticut, 8.081399917602539, 230, 
North Dakota, 10.674199938774109, 230, 
New York City, 8.183500051498413, 230, 
Hawaii, 8.33460009098053, 230, 
Michigan, 8.072800040245056, 230, 
Florida, 8.042500019073486, 230, 
Massachusetts, 8.057899951934814, 230, 
Massachusetts, 8.03790009021759, 230, 
Montana, 8.040499925613403, 230, 
South Carolina, 8.24559998512268, 230, 
Delaware, 8.09850001335144, 230, 
Kansas, 8.133800029754639, 230, 
Illinois, 8.200900077819824, 230, 
Ohio, 8.008599996566772, 230, 
Montana, 8.014700055122375, 230, 
Georgia, 7.997200012207031, 230, 
Louisiana, 8.38099992275238, 230, 
New Mexico, 8.051300048828125, 230, 
Minnesota, 8.01640009880066, 230, 
Nebraska, 8.044100046157837, 230, 
Massachusetts, 8.097800016403198, 230, 
Illinois, 8.105599999427795, 230, 
Florida, 8.066799998283386, 230, 
Maine, 8.031000018119812, 230, 
Minnesota, 8.172899961471558, 230, 
South Carolina, 8.348600029945374, 230, 
Delaware, 8.382400035858154, 230, 
Hawaii, 8.091299891471863, 230, 
Oregon, 8.07889997959137, 230, 
New Jersey, 8.412800073623657, 230, 
Florida, 8.023900032043457, 230, 
Nebraska, 8.210000038146973, 230, 
Kansas, 8.310400009155273, 230, 
Hawaii, 8.246700048446655, 230, 
Illinois, 8.103600025177002, 230, 
South Carolina, 8.305400013923645, 230, 
Nevada, 8.145099997520447, 230, 
California, 8.033500075340271, 230, 
Minnesota, 8.210600018501282, 230, 
Alaska, 8.069900035858154, 230, 
Kansas, 8.051100015640259, 230, 
United States, 8.031700015068054, 230, 
Connecticut, 8.096799969673157, 230, 
New York, 10.341300010681152, 230, 
Rhode Island, 8.050899982452393, 230, 
Maine, 8.066100001335144, 230, 
Ohio, 7.997499942779541, 230, 
Indiana, 7.981200098991394, 230, 
Colorado, 8.03980004787445, 230, 
Florida, 7.993299961090088, 230, 
Idaho, 7.98989999294281, 230, 
Rhode Island, 8.115800023078918, 230, 
Alaska, 8.122099995613098, 230, 
Illinois, 8.06470000743866, 230, 
Oregon, 7.9989999532699585, 230, 
Nevada, 8.019999980926514, 230, 
Maine, 8.019000053405762, 230, 
Nebraska, 8.11650002002716, 230, 
Michigan, 8.189799904823303, 230, 
New Jersey, 8.049600005149841, 230, 
North Carolina, 8.13950002193451, 230, 
Georgia, 8.06470000743866, 230, 
Oregon, 8.006199955940247, 230, 
Rhode Island, 8.12660002708435, 230, 
North Carolina, 8.057199954986572, 230, 
Louisiana, 8.05680000782013, 230, 
Delaware, 8.029599905014038, 230, 
Ohio, 7.989199995994568, 230, 
Alabama, 8.018800020217896, 230, 
North Carolina, 8.016600012779236, 230, 
New York, 8.040600061416626, 230, 
Alaska, 8.59850001335144, 230, 
Nebraska, 8.057200074195862, 230, 
Massachusetts, 8.029600024223328, 230, 
United States, 8.011699914932251, 230, 
Colorado, 7.985899925231934, 230, 
Maine, 8.177600026130676, 230, 
California, 8.051199913024902, 230, 
Idaho, 8.0246000289917, 230, 
Idaho, 8.028800010681152, 230, 
Montana, 8.069499969482422, 230, 
New Hampshire, 9.573099970817566, 230, 
Ohio, 7.942499995231628, 230, 
Hawaii, 8.031499981880188, 230, 
Mississippi, 8.013499975204468, 230, 
Alabama, 8.066699981689453, 230, 
Illinois, 7.992499947547913, 230, 
New York City, 8.045199990272522, 230, 
Maryland, 8.087599992752075, 230, 
Maine, 8.083400011062622, 230, 
Nebraska, 8.043099999427795, 230, 
Rhode Island, 8.066100001335144, 230, 
Oregon, 7.987400054931641, 230, 
Hawaii, 8.047699928283691, 230, 
Illinois, 7.995599985122681, 230, 
Nevada, 8.029600024223328, 230, 
Nevada, 8.05239999294281, 230, 
Oregon, 8.112200021743774, 230, 
California, 8.08270001411438, 230, 
Maryland, 8.068400025367737, 230, 
Iowa, 8.037599921226501, 230, 
New Jersey, 8.025199890136719, 230, 
Maryland, 8.023800015449524, 230, 
Montana, 8.01639997959137, 230, 
Connecticut, 8.0864999294281, 230, 
New York, 8.04229998588562, 230, 
Louisiana, 8.057399988174438, 230, 
New Hampshire, 8.122700095176697, 230, 
Arkansas, 8.120299935340881, 230, 
Pennsylvania, 8.07229995727539, 230, 
Georgia, 8.026299953460693, 230, 
Missouri, 8.034000039100647, 230, 
Mississippi, 8.042699933052063, 230, 
Hawaii, 8.014299988746643, 230, 
Kentucky, 8.022599935531616, 230, 
Iowa, 8.015900015830994, 230, 
Oklahoma, 8.004900097846985, 230, 
Arizona, 8.038900017738342, 230, 
Arizona, 8.034999966621399, 230, 
New Hampshire, 8.102400064468384, 230, 
Arkansas, 8.432500004768372, 230, 
Arizona, 8.282000064849854, 230, 
Maine, 8.060700058937073, 230, 
Nevada, 9.66380000114441, 230, 
New Mexico, 8.026099920272827, 230, 
United States, 8.003600001335144, 230, 
New York, 8.112000107765198, 230, 
Arkansas, 7.986500024795532, 230, 
Maryland, 8.021299958229065, 230, 
Mississippi, 8.091899991035461, 230, 
Louisiana, 8.102999925613403, 230, 
South Carolina, 8.40750002861023, 230, 
District of Columbia, 8.188099980354309, 230, 
Pennsylvania, 8.067999958992004, 230, 
Oklahoma, 8.045500040054321, 230, 
Colorado, 8.05269992351532, 230, 
Louisiana, 8.044400095939636, 230, 
New Hampshire, 8.065199971199036, 230, 
Idaho, 8.01800000667572, 230, 
United States, 8.063400030136108, 230, 
New Hampshire, 8.157299995422363, 230, 
Louisiana, 8.160199999809265, 230, 
Massachusetts, 8.071699976921082, 230, 
Maryland, 8.034999966621399, 230, 
Michigan, 7.962700009346008, 230, 
Illinois, 7.972800016403198, 230, 
Louisiana, 7.94949996471405, 230, 
Florida, 7.978600025177002, 230, 
New York, 8.00160002708435, 230, 
Montana, 8.033300042152405, 230, 
Kansas, 8.458999991416931, 230, 
Alaska, 8.006999969482422, 230, 
Maryland, 7.995700001716614, 230, 
North Carolina, 7.992900013923645, 230, 
Nevada, 7.971900105476379, 230, 
New York City, 7.9827001094818115, 230, 
Ohio, 7.881900072097778, 230, 
Oklahoma, 7.936299920082092, 230, 
Ohio, 7.924499988555908, 230, 
Indiana, 8.012600064277649, 230, 
Oklahoma, 8.289200067520142, 230, 
Montana, 9.225899934768677, 230, 
Pennsylvania, 8.054100036621094, 230, 
Alabama, 8.077299952507019, 230, 
Oklahoma, 8.020799994468689, 230, 
South Carolina, 8.22130000591278, 230, 
Illinois, 8.022000074386597, 230, 
Montana, 8.135800004005432, 230, 
Illinois, 8.11650002002716, 230, 
North Carolina, 8.058799982070923, 230, 
Florida, 8.034800052642822, 230, 
Illinois, 8.036199927330017, 230, 
Minnesota, 8.113900065422058, 230, 
Pennsylvania, 8.024799942970276, 230, 
Pennsylvania, 8.044699907302856, 230, 
New York, 8.088000059127808, 230, 
Idaho, 8.074300050735474, 230, 
Oregon, 8.318099975585938, 230, 
Montana, 8.087999939918518, 230, 
Hawaii, 8.10729992389679, 230, 
Oklahoma, 8.03470003604889, 230, 
Illinois, 8.01800000667572, 230, 
Illinois, 8.045799970626831, 230, 
Minnesota, 8.029800057411194, 230, 
North Carolina, 8.156700015068054, 230, 
Arkansas, 8.063499927520752, 230, 
Nevada, 8.038100004196167, 230, 
New York City, 8.071200013160706, 230, 
Arkansas, 8.065299987792969, 230, 
North Dakota, 8.036999940872192, 230, 
District of Columbia, 8.13540005683899, 230, 
Connecticut, 8.19350004196167, 230, 
New York, 8.06630003452301, 230, 
Kentucky, 8.120299935340881, 230, 
Michigan, 8.494499921798706, 230, 
Ohio, 8.034500002861023, 230, 
Pennsylvania, 8.010800004005432, 230, 
Minnesota, 8.073300004005432, 230, 
South Dakota, 8.192299962043762, 110, 
Minnesota, 8.03440010547638, 230, 
New Jersey, 8.0760999917984, 230, 
Nebraska, 8.075799942016602, 230, 
North Carolina, 8.108700037002563, 230, 
Alaska, 8.15119993686676, 230, 
Ohio, 8.767199993133545, 230, 
New Hampshire, 8.287600040435791, 230, 
Colorado, 8.035599946975708, 230, 
Alabama, 8.008700013160706, 230, 
Iowa, 8.23420000076294, 230, 
South Carolina, 8.443300008773804, 230, 
United States, 8.241199970245361, 230, 
Delaware, 8.054399967193604, 230, 
Alaska, 8.039900064468384, 230, 
Indiana, 7.9898000955581665, 230, 
Oregon, 7.969799995422363, 230, 
Colorado, 8.057800054550171, 230, 
